cNumber,S1,S2,S3,S4,S5
C14491,0.000412928629464802,0.000752634237972614,0.000419615772595418,0.000321657569109042,0.000343730068525592
C14497,0.000106581311634429,0.000243316422705533,0.000788396755190925,0.00012760033554417,0.000274093393907498
C14497,0.000160335111663919,0.00242101810974252,5.92078994761395e-05,0.000101392367033303,0.000184229559643597
C14500,0.00415325050774375,0.0180282444198933,0.00386405250944998,0.00377405035663644,0.00796478551194951
C14500,0.000485396604312115,0.00199034365446577,0,5.54596492824904e-05,7.4694567146431e-05
C14535,8.03707529830029e-05,0.00134009483329518,2.12662196675888e-05,2.94804360823934e-05,1.93748016660092e-05
C14535,0.000876456355412578,0.000487803214645613,0.000692001979694071,0.000651836453829747,0.000734794912312902
C14552,0.000106581311634429,0.000243316422705533,0.000788396755190925,0.00012760033554417,0.000274093393907498
C14552,0.000160335111663919,0.00242101810974252,5.92078994761395e-05,0.000101392367033303,0.000184229559643597
C14553,0,0.000718615387287097,5.06164147258541e-06,8.21039739067372e-06,9.09609379792816e-06
C14577,0.107730654526796,0.150285465582562,0.146130636621727,0.111412361029945,0.0817116643510447
C14577,0.0232225829372358,0.00275978065299845,0.00950411206641975,0.000997102468445838,0.00198185975048587
C14579,0.00257402098250343,0.00273945663510752,0.00388439503753075,0.00223583256077014,0.00277425054459146
C14579,0.00913461478921185,0.0157217340080222,0.00830194255174807,0.00705506052895338,0.00297215306557776
C14594,0.000358263933888643,0.00217773133216226,0.00456374892773331,0.000456456666250857,0.00022720337177524
C14598,0.000422694253812299,0.0101080426108082,0.00085588808205225,0.00155707930822869,0.00139438034344322
C14600,0.000106581311634429,0.000243316422705533,0.000788396755190925,0.00012760033554417,0.000274093393907498
C14600,0.000160335111663919,0.00242101810974252,5.92078994761395e-05,0.000101392367033303,0.000184229559643597
C14606,0,0.000718615387287097,5.06164147258541e-06,8.21039739067372e-06,9.09609379792816e-06
C14614,0.681913053471427,0.632155350221076,0.401603247915347,0.622767638168424,0.595918067727496
C14627,0.000106581311634429,0.000243316422705533,0.000788396755190925,0.00012760033554417,0.000274093393907498
C14627,0.000160335111663919,0.00242101810974252,5.92078994761395e-05,0.000101392367033303,0.000184229559643597
C14632,0.00345861165736474,0.0195595259988893,0.000127667320819013,0.000292472127802945,0.000819011348442471
C14632,0.00374397494911347,0.0386771351748424,0.000287423865814021,0.00072502950045993,0.00124997343435643
C14646,0.000244206321860978,0.00102171957752403,7.43072482977565e-05,2.64264171453733e-05,0.00103128802184302
C14649,0.000106581311634429,0.000243316422705533,0.000788396755190925,0.00012760033554417,0.000274093393907498
C14649,0.000160335111663919,0.00242101810974252,5.92078994761395e-05,0.000101392367033303,0.000184229559643597
C14651,7.09608911293149e-06,0.0016296311248173,0,0,3.44489620744858e-05
C14654,0.000659704105343168,0.00292663670526981,0.000116485135505483,0.00014735922770615,0.00215724912099876
C14661,0.00016480331606199,0.00191870997742792,1.76078464606066e-05,4.09204530124097e-05,0.000968832013239169
C14666,0.000360115702766842,0.00612391776868253,0.000300674203109455,0.000330352359885361,0.000259367838318282
C14671,0.000106581311634429,0.000243316422705533,0.000788396755190925,0.00012760033554417,0.000274093393907498
C14671,0.000160335111663919,0.00242101810974252,5.92078994761395e-05,0.000101392367033303,0.000184229559643597
C14675,4.60644804311265e-05,0.000539701111110542,5.88761717447339e-05,7.64723924263557e-05,0.000196510567712057
C14677,0.000244206321860978,0.00102171957752403,7.43072482977565e-05,2.64264171453733e-05,0.00103128802184302
C14681,0.000217907497881598,0.00226296730737427,3.95860547368925e-05,0.000131168840979549,0.00220945015094257
C14682,0.000412928629464802,0.000752634237972614,0.000419615772595418,0.000321657569109042,0.000343730068525592
C14709,8.03707529830029e-05,0.00134009483329518,2.12662196675888e-05,2.94804360823934e-05,1.93748016660092e-05
C14709,0.000876456355412578,0.000487803214645613,0.000692001979694071,0.000651836453829747,0.000734794912312902
C14748,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14749,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14768,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14769,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14770,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14771,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14776,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14777,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14778,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14779,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14780,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14781,0.000950911387605256,0.00757868776090195,0.00309556226345116,0.00189781153933281,0.0104122765368852
C14781,0.000571556091680396,0.00327715581947541,8.99440280062196e-06,3.38562397622636e-05,0.000295472102516608
C14781,4.59716269018409e-05,0.00028109631880551,8.53749731070823e-05,6.51007125922253e-05,0.000559064319939359
C14785,0.00100599181133163,0.00173651794248238,0.00117417833361974,0.00189194692544171,0.00117965386592666
C14800,0.0518334313378987,0.045890873243446,0.062152569130026,0.049796972999065,0.0469309701244953
C14800,5.59757682552398e-05,9.06725389081505e-05,0,0,3.40998000898541e-05
C14800,0.00263586696485642,0.00276907978633581,0.00245514035908275,0.00157750654234118,0.00190029154032256
C14800,0.00218738413742276,0,0.000656842406363646,0,0.000125575529624837
C14802,0.0518334313378987,0.045890873243446,0.062152569130026,0.049796972999065,0.0469309701244953
C14802,5.59757682552398e-05,9.06725389081505e-05,0,0,3.40998000898541e-05
C14802,0.00263586696485642,0.00276907978633581,0.00245514035908275,0.00157750654234118,0.00190029154032256
C14802,0.00218738413742276,0,0.000656842406363646,0,0.000125575529624837
C14808,0.000950911387605256,0.00757868776090195,0.00309556226345116,0.00189781153933281,0.0104122765368852
C14808,0.000571556091680396,0.00327715581947541,8.99440280062196e-06,3.38562397622636e-05,0.000295472102516608
C14808,4.59716269018409e-05,0.00028109631880551,8.53749731070823e-05,6.51007125922253e-05,0.000559064319939359
C14810,0.000950911387605256,0.00757868776090195,0.00309556226345116,0.00189781153933281,0.0104122765368852
C14810,0.000571556091680396,0.00327715581947541,8.99440280062196e-06,3.38562397622636e-05,0.000295472102516608
C14810,4.59716269018409e-05,0.00028109631880551,8.53749731070823e-05,6.51007125922253e-05,0.000559064319939359
C14812,0.000950911387605256,0.00757868776090195,0.00309556226345116,0.00189781153933281,0.0104122765368852
C14812,0.000571556091680396,0.00327715581947541,8.99440280062196e-06,3.38562397622636e-05,0.000295472102516608
C14812,4.59716269018409e-05,0.00028109631880551,8.53749731070823e-05,6.51007125922253e-05,0.000559064319939359
C14813,0.000950911387605256,0.00757868776090195,0.00309556226345116,0.00189781153933281,0.0104122765368852
C14813,0.000571556091680396,0.00327715581947541,8.99440280062196e-06,3.38562397622636e-05,0.000295472102516608
C14813,4.59716269018409e-05,0.00028109631880551,8.53749731070823e-05,6.51007125922253e-05,0.000559064319939359
C14820,0.000950911387605256,0.00757868776090195,0.00309556226345116,0.00189781153933281,0.0104122765368852
C14820,0.000571556091680396,0.00327715581947541,8.99440280062196e-06,3.38562397622636e-05,0.000295472102516608
C14820,4.59716269018409e-05,0.00028109631880551,8.53749731070823e-05,6.51007125922253e-05,0.000559064319939359
C14821,0.000950911387605256,0.00757868776090195,0.00309556226345116,0.00189781153933281,0.0104122765368852
C14821,0.000571556091680396,0.00327715581947541,8.99440280062196e-06,3.38562397622636e-05,0.000295472102516608
C14821,4.59716269018409e-05,0.00028109631880551,8.53749731070823e-05,6.51007125922253e-05,0.000559064319939359
C14822,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14823,0.000950911387605256,0.00757868776090195,0.00309556226345116,0.00189781153933281,0.0104122765368852
C14823,0.000571556091680396,0.00327715581947541,8.99440280062196e-06,3.38562397622636e-05,0.000295472102516608
C14823,4.59716269018409e-05,0.00028109631880551,8.53749731070823e-05,6.51007125922253e-05,0.000559064319939359
C14824,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14827,2.38283774569968e-05,0.000617201087215837,0.00142890841929766,0.000143058474639044,0.000300512927260949
C14828,0.0474320819805834,0.0560084113848216,0.054148954255155,0.0416031550092013,0.0374433065346238
C14829,0.0474320819805834,0.0560084113848216,0.054148954255155,0.0416031550092013,0.0374433065346238
C14831,2.38283774569968e-05,0.000617201087215837,0.00142890841929766,0.000143058474639044,0.000300512927260949
C14832,2.38283774569968e-05,0.000617201087215837,0.00142890841929766,0.000143058474639044,0.000300512927260949
C14834,2.38283774569968e-05,0.000617201087215837,0.00142890841929766,0.000143058474639044,0.000300512927260949
C14836,2.38283774569968e-05,0.000617201087215837,0.00142890841929766,0.000143058474639044,0.000300512927260949
C14872,0.0397705596930203,0.107478380715537,0.115431859723818,0.0364712062093467,0.00973213382128424
C14881,0.000659704105343168,0.00292663670526981,0.000116485135505483,0.00014735922770615,0.00215724912099876
C14892,0.000244206321860978,0.00102171957752403,7.43072482977565e-05,2.64264171453733e-05,0.00103128802184302
C14912,0.000106581311634429,0.000243316422705533,0.000788396755190925,0.00012760033554417,0.000274093393907498
C14912,0.000160335111663919,0.00242101810974252,5.92078994761395e-05,0.000101392367033303,0.000184229559643597
C14916,0.00591993256110926,0.0077076151078284,0.00395011177445806,0.0105623940914982,0.0274805209421008
C14926,0.000489769224208199,0,0.000116985668631476,0.00019878200941398,4.80655587365194e-05
C14935,0.00164325159902523,0.00146803650969349,0.000696715122601445,0.000725539791433931,0.000699497671993711
C14939,0.00239218965362634,0.0258806273669853,0.000299815280955239,0.000747075756898161,0.00124360666297252
C14939,0.00189196032873728,0.00939353798136486,2.02030169558213e-05,9.25384321228084e-05,0.000539359241238417
C14961,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C14962,0.000819507824364461,0.00151487369881047,0.000198391076757335,8.25062120905272e-05,0.000214259253617224
C14972,0.00417461658565318,0.00989529268718341,0.00187890164253106,0.00295330426446277,0.00561665540826298
C14984,0.000659704105343168,0.00292663670526981,0.000116485135505483,0.00014735922770615,0.00215724912099876
C14988,4.38900636263162e-05,0.000863604899977147,0.000366994107870001,0.000158975226115899,0.000157010684997333
C14995,0.000659704105343168,0.00292663670526981,0.000116485135505483,0.00014735922770615,0.00215724912099876
C14996,0.000449514762811121,0.00189340326651186,0.00034938214080374,0.000198886268189333,0.000284466598405379
C15002,0.000388735899314972,0.00766540827170972,0.000120277510240821,0.000139887347080689,0.000897865772329914
C15005,0.000588561223913941,0.00103593903026708,6.04996793510674e-05,0.000249741708073082,0.00043621636291752
C15006,0.000588561223913941,0.00103593903026708,6.04996793510674e-05,0.000249741708073082,0.00043621636291752
C15007,4.38900636263162e-05,0.000863604899977147,0.000366994107870001,0.000158975226115899,0.000157010684997333
C15012,0.000819507824364461,0.00151487369881047,0.000198391076757335,8.25062120905272e-05,0.000214259253617224
C15014,0.000310730561271117,0.000488229654244933,0,7.46474206364628e-05,0
C15015,0.000388735899314972,0.00766540827170972,0.000120277510240821,0.000139887347080689,0.000897865772329914
C15029,5.32121141845719e-06,0.000706346932747829,0,1.00551046085174e-05,2.63879299202996e-06
C15034,3.42811866928386e-05,0.00144604635832712,4.14329916651355e-05,0.000473424526077928,0.00646027735145327
C15035,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C15041,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C15082,0.00417461658565318,0.00989529268718341,0.00187890164253106,0.00295330426446277,0.00561665540826298
C15090,0.00222996673819282,0.00111292175777187,0.00476077224596058,0.00492119864254507,0.0044201421211713
C15096,0.000100295195380614,4.15309158498308e-05,0.000182882407540872,0.00046395375896227,2.21481662890135e-05
C15097,0,0.000718615387287097,5.06164147258541e-06,8.21039739067372e-06,9.09609379792816e-06
C15108,0.000819507824364461,0.00151487369881047,0.000198391076757335,8.25062120905272e-05,0.000214259253617224
C15114,0.00819394632319014,0.0289338001399626,0.000586913197962913,0.00126418150723587,0.00144925694519073
C15114,0.00219978066998116,0.00631642130229158,0.00115917693747576,0.000559582518909914,0.00129178606004177
C15117,0.000658360090461546,0.000719904429866003,0.000258748218347611,0.000187731947677497,0.00021584392241739
C15129,0.00415325050774375,0.0180282444198933,0.00386405250944998,0.00377405035663644,0.00796478551194951
C15129,0.000485396604312115,0.00199034365446577,0,5.54596492824904e-05,7.4694567146431e-05
C15130,0.000217907497881598,0.00226296730737427,3.95860547368925e-05,0.000131168840979549,0.00220945015094257
C15132,0.000659704105343168,0.00292663670526981,0.000116485135505483,0.00014735922770615,0.00215724912099876
C15135,0,0.000797552272946646,0,0,3.75058772114013e-05
C15135,3.99088512599858e-05,0.000412177970870012,4.07860337456433e-05,0.000287308531696505,0.00216877082539555
C15136,0,0.000718615387287097,5.06164147258541e-06,8.21039739067372e-06,9.09609379792816e-06
C15138,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C15142,0.00819394632319014,0.0289338001399626,0.000586913197962913,0.00126418150723587,0.00144925694519073
C15142,0.00219978066998116,0.00631642130229158,0.00115917693747576,0.000559582518909914,0.00129178606004177
C15144,0.000106581311634429,0.000243316422705533,0.000788396755190925,0.00012760033554417,0.000274093393907498
C15144,0.000160335111663919,0.00242101810974252,5.92078994761395e-05,0.000101392367033303,0.000184229559643597
C15154,0.000659704105343168,0.00292663670526981,0.000116485135505483,0.00014735922770615,0.00215724912099876
C15156,0.000819507824364461,0.00151487369881047,0.000198391076757335,8.25062120905272e-05,0.000214259253617224
C15157,3.29876978791188e-05,0.00138340823454845,9.54487834811106e-06,2.12610825403639e-05,3.94351435302478e-05
C15158,0.00016480331606199,0.00191870997742792,1.76078464606066e-05,4.09204530124097e-05,0.000968832013239169
C15167,0.000244206321860978,0.00102171957752403,7.43072482977565e-05,2.64264171453733e-05,0.00103128802184302
C15185,7.09608911293149e-06,0.0016296311248173,0,0,3.44489620744858e-05
C15187,0.000217907497881598,0.00226296730737427,3.95860547368925e-05,0.000131168840979549,0.00220945015094257
C15190,0.000326677137522013,0.00530193533148789,0.000170392512228193,0.00015989600531929,0.000352404937624566
C15195,0.001150917013827,0.00139117283050429,0.001380464283851,0.00135617775755992,0.0011719597873541
C15196,0.000609539808890776,0.00080506344707328,0.00102005968272969,0.000473773760061748,0.000389806842769276
C15199,0.000819507824364461,0.00151487369881047,0.000198391076757335,8.25062120905272e-05,0.000214259253617224
C15204,0.00027943627259041,0.000124256041565094,0.000179528585196076,0.000161265643064264,0.00024475969300685
C15208,0,0.000797552272946646,0,0,3.75058772114013e-05
C15208,3.99088512599858e-05,0.000412177970870012,4.07860337456433e-05,0.000287308531696505,0.00216877082539555
C15219,0.00819394632319014,0.0289338001399626,0.000586913197962913,0.00126418150723587,0.00144925694519073
C15219,0.00219978066998116,0.00631642130229158,0.00115917693747576,0.000559582518909914,0.00129178606004177
C15254,0.000217907497881598,0.00226296730737427,3.95860547368925e-05,0.000131168840979549,0.00220945015094257
C15257,0.00162363755132521,0.0207276102800993,0.00105731118644172,0.0044449255151024,0.00626466741939827
C15258,0.000412928629464802,0.000752634237972614,0.000419615772595418,0.000321657569109042,0.000343730068525592
C15260,0.00016480331606199,0.00191870997742792,1.76078464606066e-05,4.09204530124097e-05,0.000968832013239169
C15261,0.00415325050774375,0.0180282444198933,0.00386405250944998,0.00377405035663644,0.00796478551194951
C15261,0.000485396604312115,0.00199034365446577,0,5.54596492824904e-05,7.4694567146431e-05
C15277,0.00819394632319014,0.0289338001399626,0.000586913197962913,0.00126418150723587,0.00144925694519073
C15277,0.00219978066998116,0.00631642130229158,0.00115917693747576,0.000559582518909914,0.00129178606004177
C15284,4.60644804311265e-05,0.000539701111110542,5.88761717447339e-05,7.64723924263557e-05,0.000196510567712057
C15286,0.000106581311634429,0.000243316422705533,0.000788396755190925,0.00012760033554417,0.000274093393907498
C15286,0.000160335111663919,0.00242101810974252,5.92078994761395e-05,0.000101392367033303,0.000184229559643597
C15291,8.3618347845109e-05,0.0031729186416815,0,0.000159799677277397,0.00277733644618773
C15301,0.00345861165736474,0.0195595259988893,0.000127667320819013,0.000292472127802945,0.000819011348442471
C15301,0.00374397494911347,0.0386771351748424,0.000287423865814021,0.00072502950045993,0.00124997343435643
C15303,0.000217907497881598,0.00226296730737427,3.95860547368925e-05,0.000131168840979549,0.00220945015094257
C15304,0.000388735899314972,0.00766540827170972,0.000120277510240821,0.000139887347080689,0.000897865772329914
C15306,0.000106581311634429,0.000243316422705533,0.000788396755190925,0.00012760033554417,0.000274093393907498
C15306,0.000160335111663919,0.00242101810974252,5.92078994761395e-05,0.000101392367033303,0.000184229559643597
C15314,0.00239218965362634,0.0258806273669853,0.000299815280955239,0.000747075756898161,0.00124360666297252
C15314,0.00189196032873728,0.00939353798136486,2.02030169558213e-05,9.25384321228084e-05,0.000539359241238417
C15332,0.000106581311634429,0.000243316422705533,0.000788396755190925,0.00012760033554417,0.000274093393907498
C15332,0.000160335111663919,0.00242101810974252,5.92078994761395e-05,0.000101392367033303,0.000184229559643597
C15334,0.000819507824364461,0.00151487369881047,0.000198391076757335,8.25062120905272e-05,0.000214259253617224
C15335,0.000412928629464802,0.000752634237972614,0.000419615772595418,0.000321657569109042,0.000343730068525592
C15339,0.000819507824364461,0.00151487369881047,0.000198391076757335,8.25062120905272e-05,0.000214259253617224
C15342,0.00016480331606199,0.00191870997742792,1.76078464606066e-05,4.09204530124097e-05,0.000968832013239169
C15346,3.29876978791188e-05,0.00138340823454845,9.54487834811106e-06,2.12610825403639e-05,3.94351435302478e-05
C15349,0.000155642581753553,0.000666284699764683,3.84582572977279e-05,0.000197485199975828,0.000314118084576014
C15356,0.0127167298953294,0.0168755179102388,0.015635358080823,0.011195358102072,0.0108753669535165
C15363,0.000388735899314972,0.00766540827170972,0.000120277510240821,0.000139887347080689,0.000897865772329914
C15364,0.000659704105343168,0.00292663670526981,0.000116485135505483,0.00014735922770615,0.00215724912099876
C15365,0.000388735899314972,0.00766540827170972,0.000120277510240821,0.000139887347080689,0.000897865772329914
C15368,0.000358263933888643,0.00217773133216226,0.00456374892773331,0.000456456666250857,0.00022720337177524
C15372,4.60644804311265e-05,0.000539701111110542,5.88761717447339e-05,7.64723924263557e-05,0.000196510567712057
C15375,0.107730654526796,0.150285465582562,0.146130636621727,0.111412361029945,0.0817116643510447
C15375,0.0232225829372358,0.00275978065299845,0.00950411206641975,0.000997102468445838,0.00198185975048587
C15377,0.000412928629464802,0.000752634237972614,0.000419615772595418,0.000321657569109042,0.000343730068525592
C15382,0.035757484239202,0.0387835187231941,0.0798514601555278,0.0770983851861106,0.0331671933955479
C15385,0.00121329101099645,0.00219648571287539,0.00403943505993622,0.0035641554097683,0.00368416245878297
C15388,0.000244206321860978,0.00102171957752403,7.43072482977565e-05,2.64264171453733e-05,0.00103128802184302
C15395,0.000412928629464802,0.000752634237972614,0.000419615772595418,0.000321657569109042,0.000343730068525592
C15402,0.00016480331606199,0.00191870997742792,1.76078464606066e-05,4.09204530124097e-05,0.000968832013239169
C15403,0.000358263933888643,0.00217773133216226,0.00456374892773331,0.000456456666250857,0.00022720337177524
C15409,0.000659704105343168,0.00292663670526981,0.000116485135505483,0.00014735922770615,0.00215724912099876
C15416,0.000106581311634429,0.000243316422705533,0.000788396755190925,0.00012760033554417,0.000274093393907498
C15416,0.000160335111663919,0.00242101810974252,5.92078994761395e-05,0.000101392367033303,0.000184229559643597
C15440,0.035757484239202,0.0387835187231941,0.0798514601555278,0.0770983851861106,0.0331671933955479
C15443,0.000217907497881598,0.00226296730737427,3.95860547368925e-05,0.000131168840979549,0.00220945015094257
C15465,0.00699582158826068,0.0206458177726665,0.00014877938663298,0.000149256075217362,0.00151544719015869
C15467,0.00345861165736474,0.0195595259988893,0.000127667320819013,0.000292472127802945,0.000819011348442471
C15467,0.00374397494911347,0.0386771351748424,0.000287423865814021,0.00072502950045993,0.00124997343435643
C15468,0.00016480331606199,0.00191870997742792,1.76078464606066e-05,4.09204530124097e-05,0.000968832013239169
C15513,2.77803775785325e-05,0.00158222087431262,3.53308191559066e-05,4.01940640349014e-05,0.000196879733438564
C15536,0,0.000718615387287097,5.06164147258541e-06,8.21039739067372e-06,9.09609379792816e-06
C15570,0.00027943627259041,0.000124256041565094,0.000179528585196076,0.000161265643064264,0.00024475969300685
C15652,0.000346768794852383,0.000224550036663746,0.00100060337528963,0.00252807257631933,0.000391801230580064
C15682,0.0042824950148347,0.049086597666824,0.0125798949667794,0.0070109214464508,0.0173162741202809
C15685,0.000422694253812299,0.0101080426108082,0.00085588808205225,0.00155707930822869,0.00139438034344322
C15687,0.000795107271685136,0.000705973172125097,0.00163461844655979,0.00099442335945115,0.000801199275589934
C15714,0.000628723040564371,0.000297134413149447,0,1.26871919241073e-05,5.24070989936825e-05
C15715,0.000201579870621484,0.00161013052477335,0.000383792245368606,0.00027431762157457,0.000190121124259775
C15739,0.00179805234076315,0.000836768662068729,0.00119425867729566,0.000807968770011296,0.000799741235889534
C15760,0.00059581855770068,0.00137264160221201,0.00209401277974987,0.000385926730984432,0.000203898016150486
C15760,0.000294514972082966,0.000435110376589264,0.000561705155669247,0.000433328910916074,0.000400588170870681
C15818,0.00240291964733974,0.0121011158152036,0.000465776402484504,0.00103426561947265,0.00146812943194425
C15818,0.00055746450248694,0.0544903474818347,0.00272614042310643,0.00203671095608128,0.00288568732876547
C15818,0,0.0121654965376662,0.000271546163255563,3.60642116416881e-05,0.00027134162245107
C15818,0.000101678617839117,0.00642811237538824,0.000180080639005897,5.31716295742367e-06,0.000167069745412272
C15932,1.87898945722344e-05,0.00365330775714866,9.35174625306233e-06,0,1.88168327064891e-05
C15967,0.000780913170841633,0.00172556316653032,1.96893578082297e-06,3.65936575945195e-06,0.000155751633110408
C15967,0.000825218903872724,0.00197073020619457,3.6132156506577e-06,2.29433953790287e-05,0.000171638720056304
C15998,0.00123653748994726,0.00157047526713827,0.00125908121318687,0.000867981124818848,0.00281510137168258
C15999,0.00123653748994726,0.00157047526713827,0.00125908121318687,0.000867981124818848,0.00281510137168258
C16015,0.00780190245495164,0.00932505179820249,0.00965270493480569,0.00841218613091549,0.00528770730086267
C16143,0.00709256370346481,0.015860918459488,6.00280286109004e-05,0.000330935081042955,0.00134619307563105
C16204,0.00159361489182057,0.0013011051393818,0.00176144751977579,0.00110745590778856,0.00147465721926989
C16206,0.00159361489182057,0.0013011051393818,0.00176144751977579,0.00110745590778856,0.00147465721926989
C16208,0.000624534626768919,0.000463052314416817,0.000447207765067405,0.000501006642401933,0.000646433193527166
C16213,0.00100599181133163,0.00173651794248238,0.00117417833361974,0.00189194692544171,0.00117965386592666
C16274,1.87898945722344e-05,0.00365330775714866,9.35174625306233e-06,0,1.88168327064891e-05
C16284,1.87898945722344e-05,0.00365330775714866,9.35174625306233e-06,0,1.88168327064891e-05
C16287,7.63558650377697e-05,0.000104190639453389,0.000540263270409146,0.000154176022877043,8.89935408842714e-05
C16417,0.0027314079054451,0.00286188645515794,0.00338710234170102,0.00229842046133148,0.00157452396747648
C16434,0.00586513557058042,0.00743078867097896,0.00334553267006446,0.00530297751633663,0.0523181327198085
C16439,0.00586513557058042,0.00743078867097896,0.00334553267006446,0.00530297751633663,0.0523181327198085
C16440,0.000840511461487451,0.0017250769198983,0.00120101932200936,0.000770903738068351,0.000603921480607018
C16503,0.0041149693350466,0.0118538625830913,0.000108970931285916,0.000288468345146004,0.00105475341042852
C16503,0.00134089823994738,0.00182894760317653,0.00152163569175176,0.00112385632094037,0.00100523361730261
C16504,0.000973984901466607,0.000888778433090083,0.000702934706552727,0.000725206998117136,0.000632888261878319
C16512,0,0.000433012497468344,0.000465112071367356,9.67667231808176e-05,0.000958005347619397
C16536,0.000824316392088474,0.00131991586968268,0.000828211908929049,0.000681392476603504,0.000609672030139188
C16647,0.00586513557058042,0.00743078867097896,0.00334553267006446,0.00530297751633663,0.0523181327198085
C16648,1.39850541993968e-05,0.000642057158411617,0.000126602719587288,7.20969037588318e-05,4.50239865280343e-05
C16653,1.39850541993968e-05,0.000642057158411617,0.000126602719587288,7.20969037588318e-05,4.50239865280343e-05
C16654,1.39850541993968e-05,0.000642057158411617,0.000126602719587288,7.20969037588318e-05,4.50239865280343e-05
C16705,0.00120893835523538,0.0433625986027987,0.000802148086060515,0.000549037800793921,0.00147082638264326
C16706,2.77803775785325e-05,0.00158222087431262,3.53308191559066e-05,4.01940640349014e-05,0.000196879733438564
C16715,0.0518334313378987,0.045890873243446,0.062152569130026,0.049796972999065,0.0469309701244953
C16715,5.59757682552398e-05,9.06725389081505e-05,0,0,3.40998000898541e-05
C16715,0.00263586696485642,0.00276907978633581,0.00245514035908275,0.00157750654234118,0.00190029154032256
C16715,0.00218738413742276,0,0.000656842406363646,0,0.000125575529624837
C16745,0.00215896978678554,0.00450261801546894,0.000337631446935959,0.000524179414810424,0.000288913786212449
C16779,0.000837561877105561,0.000879596159434822,0.000854692167502223,0.000509964957431012,0.000472854402755825
C16780,0.000659704105343168,0.00292663670526981,0.000116485135505483,0.00014735922770615,0.00215724912099876
C16788,7.39785395222491e-05,0.0021894421430189,6.53738495645002e-05,0.000205358127538657,0.000380546128049429
C16810,5.32121141845719e-06,0.000706346932747829,0,1.00551046085174e-05,2.63879299202996e-06
C16813,0.00709256370346481,0.015860918459488,6.00280286109004e-05,0.000330935081042955,0.00134619307563105
C16825,0.00269349125299107,0.00325837386257916,0.00307211711587692,0.00233014068925301,0.00211278438513781
C16919,0.00038483666260835,0.000520675065292708,0.000338531669727755,0.000264301546549305,0.000685451593395382
C16928,0.002222595719612,0.0025511729908424,0.0029984183294097,0.00251015086454083,0.00153311597361502
C16947,0.00269349125299107,0.00325837386257916,0.00307211711587692,0.00233014068925301,0.00211278438513781
C16959,0.00038483666260835,0.000520675065292708,0.000338531669727755,0.000264301546549305,0.000685451593395382
C16966,0.000837561877105561,0.000879596159434822,0.000854692167502223,0.000509964957431012,0.000472854402755825
C16970,0.00709256370346481,0.015860918459488,6.00280286109004e-05,0.000330935081042955,0.00134619307563105
C16987,0.000207755911699829,0.000973204306361489,0.000100123113233757,4.82117835862297e-05,0.000862554276037201
C17012,8.3618347845109e-05,0.0031729186416815,0,0.000159799677277397,0.00277733644618773
C17041,0.000640140098186356,0.00108521863218781,0.00136985478445614,0.000278238042308776,0.000344360756435936
C17124,0.00709256370346481,0.015860918459488,6.00280286109004e-05,0.000330935081042955,0.00134619307563105
C17158,0.000649062251388335,0.00297955270990455,0.000101129727569042,0.000148859194146866,0.000657289564332264
C17235,0.00257402098250343,0.00273945663510752,0.00388439503753075,0.00223583256077014,0.00277425054459146
C17235,0.00913461478921185,0.0157217340080222,0.00830194255174807,0.00705506052895338,0.00297215306557776
C17425,0,0.000840160590392886,3.74842304300496e-05,0,0.000221264128743331
C17434,2.44336610771983e-05,0.00058202665917879,6.28018295308633e-05,3.25407216428178e-05,3.86879589859309e-05
C17488,0.0014388161220469,0.00821210937701606,0.00173626788273384,0.00148978541713974,0.00381881691176096
C17494,0.000837561877105561,0.000879596159434822,0.000854692167502223,0.000509964957431012,0.000472854402755825
C17496,0.000358263933888643,0.00217773133216226,0.00456374892773331,0.000456456666250857,0.00022720337177524
